video_id,author,text,like_count,published_at
mOXZMksDHSw,@andy96356,Doubling steel tariffs doesn't sound like chickening out  me,0,2025-06-04T10:16:58Z
mOXZMksDHSw,@bubblesbernhart6136,Love it !!,0,2025-06-04T10:14:53Z
mOXZMksDHSw,@John-d8v4b,Yes this was great. Ice will be watching him .,0,2025-06-04T10:10:52Z
mOXZMksDHSw,@mzwakhesithole2595,This is so stupid... do you want the idiot to actually go through with the tariffs??!!,1,2025-06-04T10:03:51Z
mOXZMksDHSw,@Bokeh1004,Just look at this nation. It’s better to go to Hell,0,2025-06-04T10:00:22Z
mOXZMksDHSw,@RickardApps,In before deported. It's not impossible with such a spineless weak president.,1,2025-06-04T09:58:42Z
mOXZMksDHSw,@rico3777,"👎Trump, you are the enemy of Europe. You are taking Europe to war with Russia: the fault is only and always yours. Why have you armed Ukraine? Since 2014 you Americans have been sending weapons to Ukraine and now you turn your back and run away. This is a cowardly attitude and now you leave the problem to Europe because...",0,2025-06-04T09:16:39Z
mOXZMksDHSw,@juliogotay1,"So stupid,  that's the best they can do. Haha 
Truth Really Upsets Mental People",1,2025-06-04T09:15:58Z
mOXZMksDHSw,@debbiehernandez8902,😂,0,2025-06-04T09:14:44Z
mOXZMksDHSw,@debbiehernandez8902,😂,0,2025-06-04T09:14:04Z
mOXZMksDHSw,@svenneirbo,"Who voted for this dipshit ? No really ,!!!",0,2025-06-04T09:11:08Z
mOXZMksDHSw,@rachealbast9638,🌮 🌯 ❓🩲🫧,0,2025-06-04T09:06:20Z
mOXZMksDHSw,@myndgodandpsyche,Should not have been the first thing you should have given them the migrants when they came across the border? And put that as a photo op? Why are you handing out tacos to American citizens and rubbing it in the deportees faces?😮,0,2025-06-04T08:58:13Z
mOXZMksDHSw,@happyhsu140,At least this TACO is a hit. The orange one needs to be locked up.,0,2025-06-04T08:29:46Z
mOXZMksDHSw,@Slie1988,Lets go TACO! - FDT,0,2025-06-04T08:03:01Z
mOXZMksDHSw,@aidabreakall8003,😂,0,2025-06-04T07:52:06Z
mOXZMksDHSw,@Me-tv5mw,Yo quiero Taco Bell.. LMAO 😂🌮🌮,0,2025-06-04T07:40:47Z
mOXZMksDHSw,@caiuspostumiusturrinus1024,That's probably the worst thing you could have called him( @DonaldJTrumpforPresident )... I mean worse than calling him any number of choice words. But. You call him a chicken. Then I hope you people better realize the gravity of the situation you have now created. Remember. You people brought this all on yourselves. Don't say I didn't warn you.,0,2025-06-04T07:16:41Z
mOXZMksDHSw,@dereknicolas7635,The fact CNN still exists is beyond me. It could rain and it’s trumps fault lol. CNN is the saddest excuse of a new station ever to exist.,0,2025-06-04T07:15:52Z
mOXZMksDHSw,@dereknicolas7635,So I see an Hoa president a women’s rights activist an art teacher and a taco truck  driver on a Monday afternoon doing their best to contribute to society by doing nothing more than playing victim and complaining protesting and most importantly not working with the plan that we’ll cover them. It’s getting old man it’s getting really old and really quick. This is next to go,0,2025-06-04T07:14:03Z
mOXZMksDHSw,@jamaicanjoe1133,thank God for Trump. these dems are corrupt to the core as exposed by DOGE,0,2025-06-04T07:06:26Z
mOXZMksDHSw,@geb2025-b6m,"No future policy, how to bring back lost electors ,just trolling and woman senators weird dancing.😂😂😂😂 and cnn make it a big deal.",0,2025-06-04T06:59:42Z
mOXZMksDHSw,@margaretsacht,Cute but ineffective,0,2025-06-04T06:48:45Z
mOXZMksDHSw,@lovemypets254,The mad cow taco felon trump is a multi time bankrupt fool!   Why do you think he hates our former president Biden so much? Mad cow taco felon hates a disability stuttering speech President Biden had better scores running this country than the low IQ taco felon!,1,2025-06-04T06:43:27Z
mOXZMksDHSw,@gen-X-trader,"I mean it makes me laugh but I think the campaign really needs to be on the Tariff sales tax. Hit that angle hard. If you want to encourage people to vote, let them know they are being taxed....",0,2025-06-04T06:38:57Z
mOXZMksDHSw,@ThatPartyGuyVR,We need a TDS (Trump Derangement Syndrome) truck.,1,2025-06-04T06:28:49Z
mOXZMksDHSw,@YoRAHeem,All drinks were served with no ice.,0,2025-06-04T06:19:44Z
mOXZMksDHSw,@Mr.paint123,"Super disrespectful ! 


* when did it be cool to dislike your government and your country ?",1,2025-06-04T06:13:49Z
mOXZMksDHSw,@BC-ny3zb,The people out there laughing and pointing look exactly how you would expect😂😂😂,0,2025-06-04T06:04:42Z
mOXZMksDHSw,@marcGP-qk9gm,Laugh from France Trump is a mess,1,2025-06-04T06:00:50Z
mOXZMksDHSw,@Caffeine-m4e,I love that he hates it!😂,0,2025-06-04T05:41:31Z
mOXZMksDHSw,@neodark414,"Just a dirty tactic by dirty socialists.
Nothing to see here.",1,2025-06-04T05:41:07Z
mOXZMksDHSw,@angelovq,TACO!!!! 🐔,0,2025-06-04T05:33:51Z
mOXZMksDHSw,@dontbelivehype,"This will definitely trigger his ego to go into melt down, exactly what it needs reality, good",0,2025-06-04T05:33:39Z
mOXZMksDHSw,@tobisaibo5119,"Isn' tvthe Air Force One renamed to Panda Express, because it carries Orange Chicken?",0,2025-06-04T05:27:54Z
mOXZMksDHSw,@MrMarcelo252,Orange chicken,0,2025-06-04T05:26:59Z
mOXZMksDHSw,@xerxestelevision6666,"Seriously, Trump is obviously evil. But the juvenile behavior like this only further complicates things and moves us further from resolution. Stop the childish name calling and hold him accountable.",0,2025-06-04T05:25:06Z
mOXZMksDHSw,@ozcolors8833,"Fantastic poster. It says it all.  Trump believes the whole world only cares about money but not dignity, just like him.  He always has empty threats and bows down to the stronger but bully the weaker. He is a con man only,",0,2025-06-04T05:24:19Z
mOXZMksDHSw,@CarrieRodriguez-g6y,Love this !  It is true!,0,2025-06-04T05:20:53Z
mOXZMksDHSw,@renaissancerecordings4581,"Actually sad to see the President of the United States portrayed like this. Unfortunately, the man has squeezed all the dignity out of the office.",0,2025-06-04T05:17:17Z
mOXZMksDHSw,@mojdehmirsadeghi9658,De better Dems,0,2025-06-04T05:10:14Z
mOXZMksDHSw,@stevenspinazzola6759,Free tacos,0,2025-06-04T05:08:55Z
mOXZMksDHSw,@ladawncrimes7570,😂❤,0,2025-06-04T05:08:29Z
mOXZMksDHSw,@nailenvy-wip,Luv it!!!! Now how do we get these in every city across America!!! 😈😈,0,2025-06-04T05:05:37Z
mOXZMksDHSw,@sheltonclark6758,I hate TACO. But I love tacos,0,2025-06-04T05:03:38Z
mOXZMksDHSw,@mark_tolver,I think we need to see Taco Trump’s birth certificate. There’s a good chance he’s Mexican.,0,2025-06-04T05:01:29Z
mOXZMksDHSw,@khoitran51,👏👏👏👍❤️🤩🤩🤩,0,2025-06-04T05:00:06Z
mOXZMksDHSw,@shipwreck8847,"This is so stupid, so what are the democrats trying to get the point across to encourage trump to stand firm with the tariffs?  I would rather him walk it back than go through with them.  This is exactly why democrats always shoot themselves in the foot.  You're mocking him for something most of the country actually wants.  We want him to walk back on the tariffs.  I don't want him to go forward with it.  Dumbsh*ts on the democratic party. And this is coming from a democrat.",0,2025-06-04T05:00:05Z
mOXZMksDHSw,@nicholasmaude6906,I wonder how long it will be before Trump finds out about the TACO truck and he blows his top?,0,2025-06-04T04:59:57Z
mOXZMksDHSw,@nicholasmaude6906,I hope that SNL does at least one TACO skit.,0,2025-06-04T04:59:21Z
mOXZMksDHSw,@blackpirateinc145,I hate i missed this!!,0,2025-06-04T04:57:58Z
mOXZMksDHSw,@STXJRB17,Trumps been on the scene for a decade and the left still can’t meme!,0,2025-06-04T04:56:43Z
mOXZMksDHSw,@Skra67b,lol Trump trolled the dnc by getting elected 😂,0,2025-06-04T04:55:26Z
mOXZMksDHSw,@SiloSoundStudios,Is this why ice raided a DNC office?,0,2025-06-04T04:52:13Z
mOXZMksDHSw,@auntoneyofuntease6704,TACO Trump hits much harder than sleeping Joe. He doesn't have any kind comeback for this one. 😂😂,0,2025-06-04T04:51:22Z
mOXZMksDHSw,@shokland,I know I’m a boring old stick in the mud but how about actually developing a positive alternative to Trump instead of trying to beat him at his own trolling game?,0,2025-06-04T04:42:53Z
mOXZMksDHSw,@vijayharilela3958,Troll TACO!,0,2025-06-04T04:42:52Z
mOXZMksDHSw,@MichaelTorrance-p8c,"This needs to be a daily thing, commercials, radio adds, billboards, sky writing, non-stop 24-7 from now until he no longer exists",0,2025-06-04T04:40:52Z
mOXZMksDHSw,@Joe-ey7cu,"I'll have a triple order, hold the maga sauce, no kool aid just root beer.😂",0,2025-06-04T04:39:29Z
mOXZMksDHSw,@rgcoldworld5974,"Yea, that's what the DNC should be doing and paying stars for endorsements 😅😅😅😅😅",0,2025-06-04T04:38:15Z
mOXZMksDHSw,@kevo212,"this is lame what a waste of time, people love tacos.  this is just going to push more people to the right.  the only ones who actually like this are anti trumpers",0,2025-06-04T04:38:02Z
mOXZMksDHSw,@estellarichardson27,😂😂😂😂😂😂😂😂😂😂,0,2025-06-04T04:35:26Z
mOXZMksDHSw,@aaronchambers9492,I love how much cnn talks about Trump. He lives rent free in their minds. Haha. It’s comical,1,2025-06-04T04:34:56Z
mOXZMksDHSw,@openminded4751,"At least this is SOMETHING from democrats, don’t congratulate them for doing the bare minimum to resist trump and maga.",0,2025-06-04T04:33:45Z
mOXZMksDHSw,@danielr01206,Absolutely Awesome 👍 Got to love TACO Tuesday 😂😂😂,0,2025-06-04T04:31:16Z
mOXZMksDHSw,@failedsedative,And still the DNC is doing nothing productive,0,2025-06-04T04:30:48Z
mOXZMksDHSw,@mediadittany5483,Oh no. This is what the DNC is spending money on?,0,2025-06-04T04:26:18Z
mOXZMksDHSw,@joboygbpedwards,Who doesn’t love tacos? Everyone loves tacos. Trump’s approval rating is soaring. Trump 2028!🇺🇸,0,2025-06-04T04:25:03Z
